2032	201641.80
2033	159095.37
2034	125493.44
2035	143610.46
2036	112113.58
2037	108823.08
2038	112619.66
2039	158367.40
2040	111541.51
2041	169936.91
2042	162978.67
2043	117434.85
2044	115493.81
2045	94249.74
2046	140412.93
2047	154196.94
2048	157663.99
2049	125250.21
2050	166664.73
2051	91378.11
2052	115211.39
2053	131363.37
2054	127073.33
2055	148439.74
2056	146105.65
2057	135122.06
2058	135056.20
2059	134508.69
2060	166840.06
2061	136924.07
2062	154308.42
2063	117413.93
2064	156613.41
2065	107488.87
2066	151093.29
2067	141491.39
2068	145893.67
2069	148294.98
2070	114356.61
2071	141390.82
2072	161177.94
2073	113691.76
2074	139320.08
2075	175055.02
2076	150992.27
2077	139879.27
2078	117093.79
2079	130613.97
2080	99356.83
2081	173057.65
2082	134687.71
2083	100460.35
2084	112639.59
2085	123773.04
2086	158783.54
2087	126434.08
2088	162704.79
2089	144262.78
2090	123245.33
2091	133080.37
2092	145477.62
2093	123356.98
2094	145320.00
2095	115912.94
2096	128101.09
2097	149259.37
2098	135335.54
2099	99942.92
2100	136726.71
2101	132480.77
2102	110964.37
2103	160099.93
2104	122664.82
2105	140523.36
2106	135960.37
2107	116878.00
2108	101868.11
2109	149511.72
2110	134613.14
2111	144930.29
2112	129689.79
2113	176181.16
2114	182695.73
2115	147686.55
2116	111226.03
2117	96965.45
2118	180816.85
2119	146544.38
2120	152123.51
2121	136252.78
2122	160219.60
2123	102195.70
2124	162738.76
2125	170322.02
2126	162542.89
2127	137170.34
2128	172711.36
2129	110505.96
2130	119666.40
2131	154125.42
2132	136535.98
2133	164089.19
2134	116220.43
2135	144961.05
2136	117697.22
2137	150705.22
2138	113290.47
2139	130153.97
2140	137740.35
2141	146507.98
2142	153631.37
2143	149841.35
2144	170253.76
2145	98582.96
2146	148753.87
2147	156466.15
2148	133893.89
2149	144128.79
2150	121163.59
2151	174094.78
2152	126550.24
2153	144039.15
2154	177375.81
2155	128517.65
2156	154181.05
2157	157814.48
2158	116861.52
2159	154665.09
2160	128332.38
2161	138255.45
2162	158179.01
2163	203431.82
2164	150410.91
2165	86235.83
2166	130706.30
2167	117243.22
2168	138690.62
2169	105964.67
2170	185214.87
2171	119268.90
2172	131629.40
2173	129153.98
2174	146848.78
2175	140399.67
2176	110647.75
2177	159866.20
2178	158344.04
2179	155540.11
2180	122856.58
2181	181467.21
2182	159460.94
2183	104961.29
2184	80785.90
2185	157223.43
2186	131589.75
2187	119586.98
2188	142979.29
2189	170700.59
2190	126149.77
2191	144773.11
2192	152447.66
2193	158676.84
2194	123936.76
2195	94307.36
2196	182668.14
2197	138819.68
2198	95989.96
2199	140581.15
2200	144883.58
2201	134725.54
2202	89085.23
2203	138871.42
2204	113345.80
2205	180182.10
2206	168054.11
2207	155820.85
2208	147794.96
2209	108351.67
2210	157413.81
2211	126447.80
2212	165080.65
2213	127233.10
2214	158444.72
2215	150294.70
2216	134074.89
2217	144202.88
2218	141303.38
2219	141759.58
2220	161589.20
2221	180770.43
2222	88980.01
2223	148387.04
2224	122722.42
2225	127066.29
2226	59944.39
2227	124800.99
2228	118506.35
2229	130648.25
2230	114116.80
2231	145318.85
2232	137360.21
2233	128533.96
2234	135502.26
2235	136006.82
2236	94804.78
2237	154352.74
2238	147254.82
2239	125939.00
2240	134990.55
2241	152338.97
2242	109832.15
2243	131819.83
2244	118657.89
2245	86814.67
2246	175442.89
2247	122490.44
2248	107781.93
2249	149288.52
2250	146560.69
2251	123610.34
2252	143621.81
2253	147841.19
2254	128573.72
2255	123874.07
2256	121173.44
2257	135580.46
2258	173146.74
2259	152981.53
2260	129386.42
2261	133805.01
2262	103508.35
2263	90088.85
2264	164315.74
2265	105281.90
2266	193931.52
2267	144659.55
2268	131749.67
2269	158014.87
2270	97252.01
2271	160071.44
2272	134193.51
2273	163327.80
2274	156945.74
2275	128955.05
2276	134890.42
2277	145451.69
2278	128226.82
2279	158311.95
2280	146357.23
2281	133961.41
2282	150003.50
2283	114709.66
2284	164920.85
2285	149409.68
2286	147910.69
2287	132687.10
2288	152573.78
2289	182610.26
2290	164646.01
2291	148780.27
2292	146331.09
2293	147682.65
2294	87763.17
2295	73631.12
2296	176985.08
2297	155307.87
2298	130072.77
2299	105323.98
2300	101341.99
2301	132621.98
2302	138331.96
2303	127832.97
2304	155784.80
2305	153274.38
2306	144837.77
2307	127394.61
2308	166759.23
2309	138945.99
2310	151429.93
2311	98995.16
2312	172784.31
2313	174300.25
2314	158175.34
2315	133620.11
2316	137380.75
2317	154767.62
2318	155437.17
2319	155488.61
2320	174774.05
2321	97594.89
2322	134153.90
2323	117690.57
2324	133988.28
2325	125357.05
2326	107891.85
2327	181249.00
2328	175111.75
2329	164680.43
2330	139908.94
2331	121648.31
2332	158144.20
2333	122726.39
2334	148319.41
2335	135050.57
2336	173711.81
2337	156553.71
2338	138808.90
2339	126203.26
2340	147457.19
2341	174620.36
2342	154537.37
2343	162988.06
2344	168017.74
2345	109042.79
2346	168199.72
2347	112146.42
2348	173523.62
2349	149992.06
2350	122619.69
2351	159548.34
2352	129094.75
2353	147488.43
2354	158309.75
2355	150960.99
2356	167386.70
2357	174875.15
2358	135672.06
2359	114991.35
2360	203244.11
2361	141007.28
2362	153804.68
2363	147310.89
2364	104707.37
2365	150645.24
2366	146137.50
2367	153173.00
2368	162335.92
2369	169162.62
2370	136900.03
2371	150853.25
2372	138816.67
2373	127918.09
2374	142098.29
2375	119021.62
2376	141329.09
2377	174568.05
2378	157140.18
2379	153417.18
2380	83454.74
2381	180913.73
2382	159743.26
2383	137041.84
2384	208582.78
2385	147002.19
2386	165009.12
2387	151995.45
2388	148589.13
2389	166409.89
2390	140028.24
2391	120737.07
2392	158082.51
2393	140285.83
2394	144983.08
2395	171305.07
2396	181755.65
2397	168551.69
2398	157683.27
2399	153184.95
2400	166469.25
2401	169532.58
2402	127096.34
2403	121962.58
2404	149977.99
2405	147602.36
2406	139880.22
2407	133303.89
2408	172464.61
2409	102704.18
2410	142065.53
2411	160837.45
2412	137817.68
2413	141483.99
2414	145795.30
2415	174029.09
2416	206335.55
2417	158165.67
2418	144441.03
2419	106187.38
2420	179582.39
2421	134508.20
2422	139883.29
2423	150691.74
2424	134766.28
2425	153304.86
2426	132310.16
2427	168218.25
2428	121126.39
2429	174085.51
2430	145436.59
2431	145965.93
2432	156325.83
2433	151921.88
2434	148814.17
2435	112332.77
2436	125945.37
2437	158248.37
2438	179667.22
2439	161179.79
2440	157681.24
2441	147060.03
2442	184248.23
2443	164453.79
2444	186469.00
2445	156502.33
2446	112619.24
2447	155639.58
2448	140405.33
2449	182840.13
2450	157842.03
2451	119373.16
2452	164964.79
2453	164491.24
2454	121035.86
2455	140590.45
2456	160748.68
2457	122605.00
2458	120251.66
2459	151075.78
2460	159074.24
2461	143625.33
2462	165591.70
2463	131562.24
2464	154466.53
2465	129436.25
2466	144249.28
2467	151426.05
2468	119697.21
2469	152833.61
2470	142604.92
2471	160441.08
2472	155980.86
2473	165303.04
2474	192839.79
2475	115812.29
2476	145470.92
2477	167746.26
2478	171794.78
2479	159689.22
2480	154502.21
2481	126892.64
2482	182273.60
2483	129759.02
2484	110411.85
2485	113273.44
2486	162497.40
2487	142168.21
2488	156064.26
2489	152478.11
2490	83436.76
2491	178232.64
2492	153050.13
2493	184100.55
2494	129647.49
2495	124072.57
2496	100767.92
2497	129889.82
2498	183414.91
2499	132645.11
2500	135762.60
2501	153013.94
2502	158610.06
2503	167219.63
2504	130903.18
2505	183675.72
2506	148115.61
2507	128524.66
2508	171491.63
2509	155984.57
2510	165576.70
2511	131535.72
2512	171052.32
2513	155013.43
2514	146536.18
2515	162771.98
2516	185110.54
2517	120927.19
2518	154990.75
2519	126234.10
2520	146129.19
2521	200876.10
2522	135924.01
2523	187678.96
2524	180157.69
2525	174843.76
2526	179192.51
2527	186918.61
2528	116408.44
2529	187866.04
2530	183389.73
2531	142503.49
2532	152052.75
2533	136413.12
2534	167214.31
2535	126641.93
2536	161468.47
2537	136319.35
2538	164299.21
2539	143810.92
2540	116763.89
2541	162256.84
2542	162736.46
2543	150691.13
2544	132276.79
2545	124664.66
2546	139959.56
2547	145387.11
2548	129621.81
2549	126123.43
2550	141674.26
2551	145757.59
2552	128838.31
2553	179063.81
2554	170713.28
2555	129342.25
2556	153175.25
2557	134198.78
2558	132292.67
2559	127223.34
2560	144441.22
2561	127719.72
2562	150466.45
2563	160322.56
2564	181509.72
2565	174855.16
2566	167075.88
2567	114775.07
2568	129025.44
2569	212452.72
2570	99868.47
2571	148606.37
2572	147148.12
2573	143484.59
2574	164929.29
2575	176544.27
2576	146437.28
2577	130197.58
2578	165414.29
2579	111803.31
2580	174466.22
2581	162870.37
2582	130138.91
2583	173492.93
2584	139931.41
2585	189915.20
2586	142418.17
2587	126434.74
2588	169105.14
2589	117133.86
2590	131048.90
2591	132188.85
2592	160828.42
2593	189144.37
2594	111324.96
2595	158102.51
2596	149599.69
2597	142410.67
2598	166623.51
2599	172371.57
2600	146621.62
2601	144855.91
2602	135915.29
2603	168550.69
2604	177636.51
2605	152337.27
2606	174180.26
2607	175214.81
2608	154789.47
2609	179245.00
2610	153647.24
2611	141569.74
2612	192116.42
2613	137116.03
2614	124891.90
2615	177480.70
2616	154058.70
2617	174699.53
2618	120769.92
2619	152528.71
2620	174986.75
2621	128149.48
2622	146074.53
2623	90377.82
2624	160585.89
2625	190269.72
2626	106657.72
2627	175046.48
2628	113134.11
2629	133283.39
2630	146194.21
2631	194272.72
2632	145977.03
2633	114925.56
2634	147673.01
2635	131385.68
2636	120930.98
2637	172109.85
2638	141186.97
2639	192686.82
2640	136572.83
2641	151286.70
2642	185885.06
2643	193741.79
2644	106684.11
2645	139533.59
2646	183881.40
2647	157308.98
2648	160301.19
2649	158352.38
2650	145398.31
2651	176428.17
2652	149076.87
2653	120075.93
2654	149464.17
2655	107205.86
2656	174538.98
2657	142092.92
2658	169027.55
2659	166911.46
2660	148813.61
2661	152087.79
2662	221798.34
2663	136955.04
2664	169028.44
2665	162164.45
2666	135039.14
2667	117736.44
2668	180815.71
2669	180793.98
2670	141103.03
2671	141792.41
2672	105130.07
2673	177691.34
2674	189627.00
2675	134774.01
2676	192593.87
2677	156355.84
2678	183523.32
2679	134687.33
2680	165318.86
2681	125554.03
2682	180063.49
2683	104935.36
2684	185198.69
2685	152063.11
2686	157072.26
2687	162589.33
2688	159161.24
2689	205442.89
2690	147280.91
2691	168693.99
2692	152560.10
2693	146635.27
2694	156585.27
2695	154819.76
2696	204174.33
2697	142239.54
2698	184824.27
2699	101035.44
2700	170787.27
2701	167949.32
2702	149446.97
2703	176803.03
2704	124762.54
2705	205312.43
2706	158960.90
2707	142296.54
2708	163918.80
2709	177579.63
2710	212333.64
2711	141338.33
2712	157204.92
2713	150542.24
2714	128826.11
2715	151133.57
2716	133296.68
2717	119550.76
2718	110513.27
2719	197100.12
2720	147405.52
2721	182479.19
2722	126036.35
2723	169207.61
2724	158149.50
2725	168878.20
2726	105023.98
2727	159293.71
2728	151147.58
2729	152081.16
2730	167526.96
2731	100067.12
2732	194801.46
2733	178254.84
2734	144988.92
2735	154415.98
2736	166153.93
2737	111674.97
2738	158348.97
2739	164607.36
2740	188727.90
2741	158190.45
2742	188367.31
2743	175509.60
2744	135668.69
2745	172918.30
2746	174717.98
2747	171537.12
2748	135851.67
2749	144777.95
2750	125037.37
2751	144974.48
2752	113578.06
2753	168420.10
2754	131324.14
2755	172988.51
2756	117812.63
2757	139257.65
2758	162371.21
2759	144087.05
2760	117143.87
2761	137282.34
2762	150852.90
2763	162070.95
2764	140490.76
2765	160295.47
2766	175220.91
2767	131340.95
2768	162216.51
2769	177338.86
2770	154199.42
2771	179647.54
2772	179949.62
2773	146677.58
2774	84652.44
2775	178342.81
2776	137360.22
2777	148730.52
2778	108881.06
2779	173770.25
2780	134700.10
2781	175421.29
2782	163102.99
2783	125002.15
2784	122077.70
2785	184533.00
2786	126576.94
2787	181634.05
2788	184531.46
2789	208367.90
2790	183274.31
2791	182271.47
2792	142021.48
2793	133379.36
2794	176416.54
2795	154185.91
2796	152141.08
2797	129557.34
2798	162519.83
2799	178214.38
2800	155526.77
2801	147183.65
2802	159440.75
2803	109856.68
2804	137111.92
2805	181576.34
2806	156717.44
2807	174585.89
2808	206948.78
2809	147093.31
2810	152830.99
2811	164812.17
2812	152116.68
2813	208964.20
2814	170172.97
2815	140237.04
2816	137585.73
2817	139500.92
2818	159189.34
2819	142330.65
2820	185354.47
2821	172792.10
2822	176776.25
2823	142677.60
2824	164524.88
2825	137791.85
2826	109808.29
2827	198754.19
2828	195764.18
2829	173847.27
2830	176796.74
2831	129262.01
2832	154749.04
2833	152261.50
2834	146859.08
2835	160015.05
2836	179171.01
2837	144370.18
2838	158848.93
2839	163058.71
2840	149407.09
2841	188697.40
2842	163818.26
2843	141708.86
2844	153922.27
2845	185773.75
2846	144823.52
2847	149629.74
2848	168655.61
2849	199177.89
2850	120923.02
2851	201660.22
2852	175288.92
2853	144778.64
2854	161450.74
2855	143265.20
2856	174471.54
2857	134489.88
2858	187102.26
2859	153535.39
2860	124321.49
2861	186183.76
2862	94641.87
2863	177785.41
2864	145620.13
2865	213816.10
2866	158520.75
2867	145422.33
2868	184824.95
2869	168047.94
2870	103139.99
2871	164740.62
2872	138207.35
2873	120400.66
2874	182557.86
2875	160516.07
2876	182314.17
2877	172976.19
2878	177681.68
2879	183624.10
2880	145045.74
2881	165062.95
2882	169999.88
2883	165685.65
2884	180686.53
2885	173823.74
2886	169301.85
2887	184317.78
2888	156228.51
2889	141418.98
2890	223645.71
2891	145872.36
2892	151901.08
2893	172530.37
2894	202643.28
2895	160013.48
2896	219077.33
2897	187366.56
2898	143061.94
2899	145763.83
2900	131595.12
2901	133697.02
2902	144090.20
2903	203024.16
2904	161021.25
2905	181442.12
2906	166023.35
2907	138296.91
2908	194384.68
2909	195041.87
2910	123607.22
2911	164115.84
2912	164354.24
2913	184249.53
2914	187620.35
2915	170382.57
2916	206674.75
2917	169130.75
2918	160333.10
2919	156093.04
2920	200811.34
2921	169401.53
2922	126857.73
2923	147723.87
2924	151576.21
2925	126457.94
2926	123364.37
2927	172390.75
2928	178559.56
2929	168705.34
2930	166159.86
2931	149582.16
2932	152697.85
2933	154761.87
2934	191571.95
2935	128206.15
2936	185280.11
2937	140419.17
2938	160932.99
2939	179783.09
2940	92632.36
2941	112954.67
2942	141905.96
2943	162243.02
2944	149197.34
2945	146709.11
2946	178475.67
2947	173147.09
2948	168181.82
2949	175785.58
2950	147527.30
2951	190079.81
2952	171121.92
2953	123669.14
2954	166923.63
2955	211607.10
2956	147470.19
2957	197419.79
2958	159540.77
2959	195252.19
2960	201626.60
2961	206810.75
2962	147484.43
2963	164299.63
2964	175955.68
2965	175981.32
2966	191456.90
2967	157588.71
2968	146673.79
2969	151757.22
2970	121455.03
2971	142083.85
2972	136675.26
2973	152366.30
2974	169945.89
2975	156203.37
2976	168686.39
2977	154111.86
2978	140169.86
2979	149014.79
2980	191755.30
2981	164834.56
2982	160616.60
2983	176300.75
2984	196451.55
2985	117157.06
2986	189641.60
2987	157345.81
2988	180862.95
2989	193737.16
2990	130654.20
2991	207546.61
2992	177656.88
2993	182981.84
2994	157041.53
2995	153410.75
2996	170248.67
2997	158253.04
2998	182130.50
2999	157206.72
